time,posX,velX,accelX,posY,velY,accelY,posZ,velZ,accelZ,someValue
18.30000000,708.16847571,-24.75633965,0,54.94603166,74.07512165,0,1581.00000000,70.00000000,0,0
18.31000000,707.92261478,-24.41575887,0,55.68734896,74.18807666,0,1581.70000000,70.00000000,0,0
18.32000000,707.68016225,-24.07466275,0,56.42978798,74.29946577,0,1582.40000000,70.00000000,0,0
18.33000000,707.44112322,-23.73305848,0,57.17333304,74.40928662,0,1583.10000000,70.00000000,0,0
18.34000000,707.20550275,-23.39095327,0,57.91796847,74.51753690,0,1583.80000000,70.00000000,0,0
18.35000000,706.97330580,-23.04835434,0,58.66367854,74.62421432,0,1584.50000000,70.00000000,0,0
18.36000000,706.74453728,-22.70526892,0,59.41044751,74.72931663,0,1585.20000000,70.00000000,0,0
18.37000000,706.51920202,-22.36170426,0,60.15825961,74.83284161,0,1585.90000000,70.00000000,0,0
18.38000000,706.29730477,-22.01766760,0,60.90709908,74.93478707,0,1586.60000000,70.00000000,0,0
18.39000000,706.07885022,-21.67316621,0,61.65695008,75.03515087,0,1587.30000000,70.00000000,0,0
18.40000000,705.86384297,-21.32820736,0,62.40779681,75.13393089,0,1588.00000000,70.00000000,0,0
18.41000000,705.65228757,-20.98279833,0,63.15962342,75.23112504,0,1588.70000000,70.00000000,0,0
18.42000000,705.44418848,-20.63694642,0,63.91241402,75.32673126,0,1589.40000000,70.00000000,0,0
18.43000000,705.23955010,-20.29065891,0,64.66615274,75.42074755,0,1590.10000000,70.00000000,0,0
18.44000000,705.03837673,-19.94394313,0,65.42082367,75.51317191,0,1590.80000000,70.00000000,0,0
18.45000000,704.84067264,-19.59680638,0,66.17641087,75.60400241,0,1591.50000000,70.00000000,0,0
18.46000000,704.64644198,-19.24925600,0,66.93289839,75.69323710,0,1592.20000000,70.00000000,0,0
18.47000000,704.45568887,-18.90129932,0,67.69027028,75.78087413,0,1592.90000000,70.00000000,0,0
18.48000000,704.26841733,-18.55294369,0,68.44851055,75.86691163,0,1593.60000000,70.00000000,0,0
18.49000000,704.08463130,-18.20419645,0,69.20760318,75.95134779,0,1594.30000000,70.00000000,0,0
18.50000000,703.90433468,-17.85506498,0,69.96753216,76.03418083,0,1595.00000000,70.00000000,0,0
18.51000000,703.72753126,-17.50555663,0,70.72828144,76.11540900,0,1595.70000000,70.00000000,0,0
18.52000000,703.55422478,-17.15567879,0,71.48983498,76.19503058,0,1596.40000000,70.00000000,0,0
18.53000000,703.38441889,-16.80543885,0,72.25217670,76.27304390,0,1597.10000000,70.00000000,0,0
18.54000000,703.21811718,-16.45484418,0,73.01529049,76.34944730,0,1597.80000000,70.00000000,0,0
18.55000000,703.05532316,-16.10390220,0,73.77916027,76.42423918,0,1598.50000000,70.00000000,0,0
18.56000000,702.89604027,-15.75262031,0,74.54376990,76.49741795,0,1599.20000000,70.00000000,0,0
18.57000000,702.74027187,-15.40100593,0,75.30910325,76.56898208,0,1599.90000000,70.00000000,0,0
18.58000000,702.58802124,-15.04906647,0,76.07514415,76.63893004,0,1600.60000000,70.00000000,0,0
18.59000000,702.43929160,-14.69680937,0,76.84187646,76.70726038,0,1601.30000000,70.00000000,0,0
18.60000000,702.29408608,-14.34424206,0,77.60928397,76.77397163,0,1602.00000000,70.00000000,0,0
18.61000000,702.15240776,-13.99137199,0,78.37735049,76.83906240,0,1602.70000000,70.00000000,0,0
18.62000000,702.01425963,-13.63820659,0,79.14605981,76.90253130,0,1603.40000000,70.00000000,0,0
18.63000000,701.87964459,-13.28475333,0,79.91539570,76.96437701,0,1604.10000000,70.00000000,0,0
18.64000000,701.74856550,-12.93101967,0,80.68534193,77.02459822,0,1604.80000000,70.00000000,0,0
18.65000000,701.62102511,-12.57701306,0,81.45588225,77.08319364,0,1605.50000000,70.00000000,0,0
18.66000000,701.49702612,-12.22274100,0,82.22700038,77.14016206,0,1606.20000000,70.00000000,0,0
18.67000000,701.37657115,-11.86821094,0,82.99868006,77.19550226,0,1606.90000000,70.00000000,0,0
18.68000000,701.25966274,-11.51343038,0,83.77090500,77.24921308,0,1607.60000000,70.00000000,0,0
18.69000000,701.14630335,-11.15840680,0,84.54365889,77.30129338,0,1608.30000000,70.00000000,0,0
18.70000000,701.03649538,-10.80314770,0,85.31692542,77.35174206,0,1609.00000000,70.00000000,0,0
18.71000000,700.93024116,-10.44766057,0,86.09068829,77.40055806,0,1609.70000000,70.00000000,0,0
18.72000000,700.82754291,-10.09195292,0,86.86493114,77.44774036,0,1610.40000000,70.00000000,0,0
18.73000000,700.72840281,-9.73603226,0,87.63963764,77.49328794,0,1611.10000000,70.00000000,0,0
18.74000000,700.63282295,-9.37990610,0,88.41479145,77.53719986,0,1611.80000000,70.00000000,0,0
18.75000000,700.54080535,-9.02358196,0,89.19037619,77.57947518,0,1612.50000000,70.00000000,0,0
18.76000000,700.45235194,-8.66706735,0,89.96637549,77.62011301,0,1613.20000000,70.00000000,0,0
18.77000000,700.36746461,-8.31036981,0,90.74277298,77.65911250,0,1613.90000000,70.00000000,0,0
18.78000000,700.28614513,-7.95349685,0,91.51955228,77.69647281,0,1614.60000000,70.00000000,0,0
18.79000000,700.20839523,-7.59645602,0,92.29669697,77.73219318,0,1615.30000000,70.00000000,0,0
18.80000000,700.13421655,-7.23925485,0,93.07419067,77.76627283,0,1616.00000000,70.00000000,0,0
18.81000000,700.06361064,-6.88190088,0,93.85201696,77.79871105,0,1616.70000000,70.00000000,0,0
18.82000000,699.99657901,-6.52440165,0,94.63015942,77.82950715,0,1617.40000000,70.00000000,0,0
18.83000000,699.93312307,-6.16676471,0,95.40860163,77.85866049,0,1618.10000000,70.00000000,0,0
18.84000000,699.87324415,-5.80899761,0,96.18732715,77.88617045,0,1618.80000000,70.00000000,0,0
18.85000000,699.81694353,-5.45110789,0,96.96631956,77.91203644,0,1619.50000000,70.00000000,0,0
18.86000000,699.76422238,-5.09310312,0,97.74556240,77.93625793,0,1620.20000000,70.00000000,0,0
18.87000000,699.71508182,-4.73499084,0,98.52503923,77.95883440,0,1620.90000000,70.00000000,0,0
18.88000000,699.66952289,-4.37677862,0,99.30473360,77.97976538,0,1621.60000000,70.00000000,0,0
18.89000000,699.62754656,-4.01847402,0,100.08462905,77.99905042,0,1622.30000000,70.00000000,0,0
18.90000000,699.58915370,-3.66008460,0,100.86470912,78.01668912,0,1623.00000000,70.00000000,0,0
18.91000000,699.55434512,-3.30161793,0,101.64495735,78.03268110,0,1623.70000000,70.00000000,0,0
18.92000000,699.52312157,-2.94308157,0,102.42535725,78.04702602,0,1624.40000000,70.00000000,0,0
18.93000000,699.49548370,-2.58448309,0,103.20589237,78.05972359,0,1625.10000000,70.00000000,0,0
18.94000000,699.47143209,-2.22583006,0,103.98654623,78.07077354,0,1625.80000000,70.00000000,0,0
18.95000000,699.45096725,-1.86713004,0,104.76730235,78.08017562,0,1626.50000000,70.00000000,0,0
18.96000000,699.43408962,-1.50839062,0,105.54814425,78.08792965,0,1627.20000000,70.00000000,0,0
18.97000000,699.42079955,-1.14961936,0,106.32905545,78.09403547,0,1627.90000000,70.00000000,0,0
18.98000000,699.41109731,-0.79082383,0,107.11001947,78.09849293,0,1628.60000000,70.00000000,0,0
18.99000000,699.40498313,-0.43201161,0,107.89101982,78.10130195,0,1629.30000000,70.00000000,0,0
19.00000000,699.40245711,-0.07319028,0,108.67204001,78.10246247,0,1630.00000000,70.00000000,0,0
19.01000000,699.40351933,0.28563260,0,109.45306357,78.10197446,0,1630.70000000,70.00000000,0,0
19.02000000,699.40816974,0.64444946,0,110.23407401,78.09983793,0,1631.40000000,70.00000000,0,0
19.03000000,699.41640827,1.00325271,0,111.01505483,78.09605293,0,1632.10000000,70.00000000,0,0
19.04000000,699.42823473,1.36203478,0,111.79598957,78.09061955,0,1632.80000000,70.00000000,0,0
19.05000000,699.44364887,1.72078811,0,112.57686173,78.08353788,0,1633.50000000,70.00000000,0,0
19.06000000,699.46265037,2.07950511,0,113.35765483,78.07480809,0,1634.20000000,70.00000000,0,0
19.07000000,699.48523883,2.43817823,0,114.13835240,78.06443036,0,1634.90000000,70.00000000,0,0
19.08000000,699.51141376,2.79679987,0,114.91893795,78.05240490,0,1635.60000000,70.00000000,0,0
19.09000000,699.54117463,3.15536249,0,115.69939501,78.03873197,0,1636.30000000,70.00000000,0,0
19.10000000,699.57452079,3.51385851,0,116.47970710,78.02341186,0,1637.00000000,70.00000000,0,0
19.11000000,699.61145155,3.87228035,0,117.25985775,78.00644489,0,1637.70000000,70.00000000,0,0
19.12000000,699.65196612,4.23062047,0,118.03983051,77.98783143,0,1638.40000000,70.00000000,0,0
19.13000000,699.69606366,4.58887129,0,118.81960889,77.96757185,0,1639.10000000,70.00000000,0,0
19.14000000,699.74374323,4.94702525,0,119.59917646,77.94566660,0,1639.80000000,70.00000000,0,0
19.15000000,699.79500382,5.30507479,0,120.37851674,77.92211613,0,1640.50000000,70.00000000,0,0
19.16000000,699.84984435,5.66301235,0,121.15761330,77.89692093,0,1641.20000000,70.00000000,0,0
19.17000000,699.90826367,6.02083039,0,121.93644968,77.87008156,0,1641.90000000,70.00000000,0,0
19.18000000,699.97026053,6.37852134,0,122.71500945,77.84159855,0,1642.60000000,70.00000000,0,0
19.19000000,700.03583364,6.73607766,0,123.49327617,77.81147253,0,1643.30000000,70.00000000,0,0
19.20000000,700.10498161,7.09349180,0,124.27123343,77.77970413,0,1644.00000000,70.00000000,0,0
19.21000000,700.17770298,7.45075622,0,125.04886478,77.74629401,0,1644.70000000,70.00000000,0,0
19.22000000,700.25399621,7.80786337,0,125.82615384,77.71124288,0,1645.40000000,70.00000000,0,0
19.23000000,700.33385970,8.16480571,0,126.60308417,77.67455148,0,1646.10000000,70.00000000,0,0
19.24000000,700.41729175,8.52157573,0,127.37963940,77.63622059,0,1646.80000000,70.00000000,0,0
19.25000000,700.50429061,8.87816587,0,128.15580312,77.59625101,0,1647.50000000,70.00000000,0,0
19.26000000,700.59485445,9.23456862,0,128.93155896,77.55464359,0,1648.20000000,70.00000000,0,0
19.27000000,700.68898134,9.59077646,0,129.70689054,77.51139921,0,1648.90000000,70.00000000,0,0
19.28000000,700.78666930,9.94678186,0,130.48178149,77.46651877,0,1649.60000000,70.00000000,0,0
19.29000000,700.88791627,10.30257731,0,131.25621546,77.42000323,0,1650.30000000,70.00000000,0,0
19.30000000,700.99272012,10.65815530,0,132.03017611,77.37185357,0,1651.00000000,70.00000000,0,0
19.31000000,701.10107863,11.01350833,0,132.80364709,77.32207081,0,1651.70000000,70.00000000,0,0
19.32000000,701.21298951,11.36862890,0,133.57661209,77.27065599,0,1652.40000000,70.00000000,0,0
19.33000000,701.32845041,11.72350950,0,134.34905478,77.21761020,0,1653.10000000,70.00000000,0,0
19.34000000,701.44745888,12.07814265,0,135.12095886,77.16293456,0,1653.80000000,70.00000000,0,0
19.35000000,701.57001241,12.43252087,0,135.89230804,77.10663023,0,1654.50000000,70.00000000,0,0
19.36000000,701.69610842,12.78663667,0,136.66308604,77.04869838,0,1655.20000000,70.00000000,0,0
19.37000000,701.82574425,13.14048258,0,137.43327658,76.98914026,0,1655.90000000,70.00000000,0,0
19.38000000,701.95891715,13.49405113,0,138.20286342,76.92795710,0,1656.60000000,70.00000000,0,0
19.39000000,702.09562432,13.84733486,0,138.97183031,76.86515021,0,1657.30000000,70.00000000,0,0
19.40000000,702.23586287,14.20032631,0,139.74016102,76.80072091,0,1658.00000000,70.00000000,0,0
19.41000000,702.37962985,14.55301803,0,140.50783933,76.73467056,0,1658.70000000,70.00000000,0,0
19.42000000,702.52692221,14.90540258,0,141.27484903,76.66700055,0,1659.40000000,70.00000000,0,0
19.43000000,702.67773685,15.25747252,0,142.04117395,76.59771232,0,1660.10000000,70.00000000,0,0
19.44000000,702.83207059,15.60922041,0,142.80679789,76.52680732,0,1660.80000000,70.00000000,0,0
19.45000000,702.98992016,15.96063883,0,143.57170471,76.45428705,0,1661.50000000,70.00000000,0,0
19.46000000,703.15128224,16.31172037,0,144.33587825,76.38015304,0,1662.20000000,70.00000000,0,0
19.47000000,703.31615342,16.66245762,0,145.09930239,76.30440686,0,1662.90000000,70.00000000,0,0
19.48000000,703.48453022,17.01284316,0,145.86196102,76.22705010,0,1663.60000000,70.00000000,0,0
19.49000000,703.65640909,17.36286962,0,146.62383803,76.14808441,0,1664.30000000,70.00000000,0,0
19.50000000,703.83178639,17.71252959,0,147.38491735,76.06751143,0,1665.00000000,70.00000000,0,0
19.51000000,704.01065843,18.06181569,0,148.14518291,75.98533289,0,1665.70000000,70.00000000,0,0
19.52000000,704.19302143,18.41072057,0,148.90461866,75.90155050,0,1666.40000000,70.00000000,0,0
19.53000000,704.37887155,18.75923684,0,149.66320858,75.81616604,0,1667.10000000,70.00000000,0,0
19.54000000,704.56820485,19.10735716,0,150.42093665,75.72918131,0,1667.80000000,70.00000000,0,0
19.55000000,704.76101735,19.45507417,0,151.17778688,75.64059815,0,1668.50000000,70.00000000,0,0
19.56000000,704.95730496,19.80238055,0,151.93374329,75.55041843,0,1669.20000000,70.00000000,0,0
19.57000000,705.15706356,20.14926895,0,152.68878993,75.45864404,0,1669.90000000,70.00000000,0,0
19.58000000,705.36028893,20.49573205,0,153.44291086,75.36527694,0,1670.60000000,70.00000000,0,0
19.59000000,705.56697676,20.84176254,0,154.19609017,75.27031908,0,1671.30000000,70.00000000,0,0
19.60000000,705.77712271,21.18735313,0,154.94831195,75.17377247,0,1672.00000000,70.00000000,0,0
19.61000000,705.99072233,21.53249651,0,155.69956033,75.07563915,0,1672.70000000,70.00000000,0,0
19.62000000,706.20777113,21.87718539,0,156.44981945,74.97592120,0,1673.40000000,70.00000000,0,0
19.63000000,706.42826450,22.22141251,0,157.19907348,74.87462071,0,1674.10000000,70.00000000,0,0
19.64000000,706.65219781,22.56517060,0,157.94730660,74.77173982,0,1674.80000000,70.00000000,0,0
19.65000000,706.87956633,22.90845240,0,158.69450301,74.66728071,0,1675.50000000,70.00000000,0,0
19.66000000,707.11036525,23.25125066,0,159.44064696,74.56124558,0,1676.20000000,70.00000000,0,0
19.67000000,707.34458970,23.59355815,0,160.18572268,74.45363667,0,1676.90000000,70.00000000,0,0
19.68000000,707.58223475,23.93536766,0,160.92971445,74.34445625,0,1677.60000000,70.00000000,0,0
19.69000000,707.82329537,24.27667195,0,161.67260657,74.23370662,0,1678.30000000,70.00000000,0,0
19.70000000,708.06776648,24.61746382,0,162.41438336,74.12139013,0,1679.00000000,70.00000000,0,0
19.71000000,708.31564292,24.95773610,0,163.15502916,74.00750914,0,1679.70000000,70.00000000,0,0
19.72000000,708.56691945,25.29748158,0,163.89452834,73.89206605,0,1680.40000000,70.00000000,0,0
19.73000000,708.82159077,25.63669310,0,164.63286528,73.77506331,0,1681.10000000,70.00000000,0,0
19.74000000,709.07965151,25.97536350,0,165.37002441,73.65650338,0,1681.80000000,70.00000000,0,0
19.75000000,709.34109621,26.31348564,0,166.10599017,73.53638877,0,1682.50000000,70.00000000,0,0
19.76000000,709.60591937,26.65105237,0,166.84074701,73.41472201,0,1683.20000000,70.00000000,0,0
19.77000000,709.87411538,26.98805657,0,167.57427944,73.29150566,0,1683.90000000,70.00000000,0,0
19.78000000,710.14567860,27.32449113,0,168.30657197,73.16674234,0,1684.60000000,70.00000000,0,0
19.79000000,710.42060328,27.66034894,0,169.03760914,73.04043467,0,1685.30000000,70.00000000,0,0
19.80000000,710.69888363,27.99562292,0,169.76737553,72.91258531,0,1686.00000000,70.00000000,0,0
19.81000000,710.98051377,28.33030599,0,170.49585572,72.78319698,0,1686.70000000,70.00000000,0,0
19.82000000,711.26548776,28.66439109,0,171.22303434,72.65227239,0,1687.40000000,70.00000000,0,0
19.83000000,711.55379958,28.99787116,0,171.94889605,72.51981432,0,1688.10000000,70.00000000,0,0
19.84000000,711.84544314,29.33073916,0,172.67342553,72.38582555,0,1688.80000000,70.00000000,0,0
19.85000000,712.14041230,29.66298808,0,173.39660747,72.25030892,0,1689.50000000,70.00000000,0,0
19.86000000,712.43870082,29.99461089,0,174.11842662,72.11326728,0,1690.20000000,70.00000000,0,0
19.87000000,712.74030241,30.32560060,0,174.83886774,71.97470353,0,1690.90000000,70.00000000,0,0
19.88000000,713.04521070,30.65595021,0,175.55791563,71.83462060,0,1691.60000000,70.00000000,0,0
19.89000000,713.35341925,30.98565277,0,176.27555510,71.69302143,0,1692.30000000,70.00000000,0,0
19.90000000,713.66492157,31.31470131,0,176.99177101,71.54990903,0,1693.00000000,70.00000000,0,0
19.91000000,713.97971108,31.64308887,0,177.70654825,71.40528640,0,1693.70000000,70.00000000,0,0
19.92000000,714.29778112,31.97080854,0,178.41987172,71.25915661,0,1694.40000000,70.00000000,0,0
19.93000000,714.61912500,32.29785340,0,179.13172637,71.11152274,0,1695.10000000,70.00000000,0,0
19.94000000,714.94373592,32.62421654,0,179.84209717,70.96238789,0,1695.80000000,70.00000000,0,0
19.95000000,715.27160703,32.94989107,0,180.55096913,70.81175523,0,1696.50000000,70.00000000,0,0
19.96000000,715.60273142,33.27487012,0,181.25832729,70.65962793,0,1697.20000000,70.00000000,0,0
19.97000000,715.93710209,33.59914683,0,181.96415672,70.50600919,0,1697.90000000,70.00000000,0,0
19.98000000,716.27471199,33.92271435,0,182.66844252,70.35090228,0,1698.60000000,70.00000000,0,0
19.99000000,716.61555399,34.24556586,0,183.37116982,70.19431045,0,1699.30000000,70.00000000,0,0
20.00000000,716.95962090,34.56769454,0,184.07232379,70.03623701,0,1700.00000000,70.00000000,0,0
20.01000000,717.30690545,34.88909359,0,184.77188963,69.87668530,0,1700.70000000,70.00000000,0,0
20.02000000,717.65740032,35.20975623,0,185.46985258,69.71565869,0,1701.40000000,70.00000000,0,0
20.03000000,718.01109810,35.52967569,0,186.16619790,69.55316057,0,1702.10000000,70.00000000,0,0
20.04000000,718.36799133,35.84884522,0,186.86091089,69.38919438,0,1702.80000000,70.00000000,0,0
20.05000000,718.72807248,36.16725808,0,187.55397690,69.22376357,0,1703.50000000,70.00000000,0,0
20.06000000,719.09133395,36.48490754,0,188.24538129,69.05687165,0,1704.20000000,70.00000000,0,0
20.07000000,719.45776807,36.80178691,0,188.93510948,68.88852212,0,1704.90000000,70.00000000,0,0
20.08000000,719.82736710,37.11788950,0,189.62314689,68.71871855,0,1705.60000000,70.00000000,0,0
20.09000000,720.20012324,37.43320863,0,190.30947901,68.54746451,0,1706.30000000,70.00000000,0,0
20.10000000,720.57602864,37.74773765,0,190.99409136,68.37476363,0,1707.00000000,70.00000000,0,0
20.11000000,720.95507534,38.06146992,0,191.67696947,68.20061955,0,1707.70000000,70.00000000,0,0
20.12000000,721.33725536,38.37439882,0,192.35809895,68.02503594,0,1708.40000000,70.00000000,0,0
20.13000000,721.72256062,38.68651774,0,193.03746541,67.84801651,0,1709.10000000,70.00000000,0,0
20.14000000,722.11098299,38.99782010,0,193.71505451,67.66956500,0,1709.80000000,70.00000000,0,0
20.15000000,722.50251428,39.30829932,0,194.39085195,67.48968517,0,1710.50000000,70.00000000,0,0
20.16000000,722.89714621,39.61794885,0,195.06484346,67.30838082,0,1711.20000000,70.00000000,0,0
20.17000000,723.29487047,39.92676215,0,195.73701483,67.12565578,0,1711.90000000,70.00000000,0,0
20.18000000,723.69567865,40.23473272,0,196.40735185,66.94151390,0,1712.60000000,70.00000000,0,0
20.19000000,724.09956229,40.54185403,0,197.07584039,66.75595907,0,1713.30000000,70.00000000,0,0
20.20000000,724.50651287,40.84811963,0,197.74246634,66.56899521,0,1714.00000000,70.00000000,0,0
20.21000000,724.91652181,41.15352303,0,198.40721562,66.38062626,0,1714.70000000,70.00000000,0,0
20.22000000,725.32958044,41.45805779,0,199.07007419,66.19085620,0,1715.40000000,70.00000000,0,0
20.23000000,725.74568005,41.76171749,0,199.73102808,65.99968903,0,1716.10000000,70.00000000,0,0
20.24000000,726.16481185,42.06449572,0,200.39006333,65.80712879,0,1716.80000000,70.00000000,0,0
20.25000000,726.58696700,42.36638608,0,201.04716603,65.61317955,0,1717.50000000,70.00000000,0,0
20.26000000,727.01213659,42.66738220,0,201.70232231,65.41784539,0,1718.20000000,70.00000000,0,0
20.27000000,727.44031164,42.96747773,0,202.35551833,65.22113045,0,1718.90000000,70.00000000,0,0
20.28000000,727.87148312,43.26666634,0,203.00674033,65.02303887,0,1719.60000000,70.00000000,0,0
20.29000000,728.30564193,43.56494171,0,203.65597454,64.82357483,0,1720.30000000,70.00000000,0,0
20.30000000,728.74277889,43.86229755,0,204.30320726,64.62274254,0,1721.00000000,70.00000000,0,0
20.31000000,729.18288479,44.15872757,0,204.94842484,64.42054625,0,1721.70000000,70.00000000,0,0
20.32000000,729.62595034,44.45422552,0,205.59161365,64.21699022,0,1722.40000000,70.00000000,0,0
20.33000000,730.07196617,44.74878517,0,206.23276013,64.01207875,0,1723.10000000,70.00000000,0,0
20.34000000,730.52092289,45.04240030,0,206.87185073,63.80581616,0,1723.80000000,70.00000000,0,0
20.35000000,730.97281101,45.33506470,0,207.50887196,63.59820680,0,1724.50000000,70.00000000,0,0
20.36000000,731.42762100,45.62677221,0,208.14381039,63.38925506,0,1725.20000000,70.00000000,0,0
20.37000000,731.88534325,45.91751667,0,208.77665260,63.17896535,0,1725.90000000,70.00000000,0,0
20.38000000,732.34596810,46.20729193,0,209.40738525,62.96734211,0,1726.60000000,70.00000000,0,0
20.39000000,732.80948583,46.49609188,0,210.03599501,62.75438980,0,1727.30000000,70.00000000,0,0
20.40000000,733.27588666,46.78391043,0,210.66246863,62.54011293,0,1728.00000000,70.00000000,0,0
20.41000000,733.74516075,47.07074150,0,211.28679287,62.32451600,0,1728.70000000,70.00000000,0,0
20.42000000,734.21729818,47.35657904,0,211.90895456,62.10760357,0,1729.40000000,70.00000000,0,0
20.43000000,734.69228900,47.64141701,0,212.52894057,61.88938023,0,1730.10000000,70.00000000,0,0
20.44000000,735.17012317,47.92524941,0,213.14673781,61.66985057,0,1730.80000000,70.00000000,0,0
20.45000000,735.65079062,48.20807023,0,213.76233325,61.44901923,0,1731.50000000,70.00000000,0,0
20.46000000,736.13428118,48.48987352,0,214.37571388,61.22689087,0,1732.20000000,70.00000000,0,0
20.47000000,736.62058467,48.77065332,0,214.98686676,61.00347019,0,1732.90000000,70.00000000,0,0
20.48000000,737.10969082,49.05040370,0,215.59577899,60.77876189,0,1733.60000000,70.00000000,0,0
20.49000000,737.60158930,49.32911877,0,216.20243772,60.55277071,0,1734.30000000,70.00000000,0,0
20.50000000,738.09626972,49.60679264,0,216.80683014,60.32550144,0,1735.00000000,70.00000000,0,0
20.51000000,738.59372166,49.88341944,0,217.40894350,60.09695886,0,1735.70000000,70.00000000,0,0
20.52000000,739.09393460,50.15899335,0,218.00876509,59.86714781,0,1736.40000000,70.00000000,0,0
20.53000000,739.59689800,50.43350853,0,218.60628225,59.63607312,0,1737.10000000,70.00000000,0,0
20.54000000,740.10260123,50.70695921,0,219.20148236,59.40373968,0,1737.80000000,70.00000000,0,0
20.55000000,740.61103361,50.97933960,0,219.79435286,59.17015239,0,1738.50000000,70.00000000,0,0
20.56000000,741.12218443,51.25064396,0,220.38488124,58.93531619,0,1739.20000000,70.00000000,0,0
20.57000000,741.63604289,51.52086656,0,220.97305504,58.69923602,0,1739.90000000,70.00000000,0,0
20.58000000,742.15259814,51.79000170,0,221.55886183,58.46191687,0,1740.60000000,70.00000000,0,0
20.59000000,742.67183928,52.05804369,0,222.14228926,58.22336376,0,1741.30000000,70.00000000,0,0
20.60000000,743.19375535,52.32498688,0,222.72332501,57.98358171,0,1742.00000000,70.00000000,0,0
20.61000000,743.71833533,52.59082564,0,223.30195682,57.74257579,0,1742.70000000,70.00000000,0,0
20.62000000,744.24556816,52.85555435,0,223.87817246,57.50035108,0,1743.40000000,70.00000000,0,0
20.63000000,744.77544270,53.11916742,0,224.45195979,57.25691270,0,1744.10000000,70.00000000,0,0
20.64000000,745.30794777,53.38165930,0,225.02330669,57.01226579,0,1744.80000000,70.00000000,0,0
20.65000000,745.84307213,53.64302444,0,225.59220110,56.76641550,0,1745.50000000,70.00000000,0,0
20.66000000,746.38080449,53.90325732,0,226.15863101,56.51936703,0,1746.20000000,70.00000000,0,0
20.67000000,746.92113349,54.16235246,0,226.72258446,56.27112560,0,1746.90000000,70.00000000,0,0
20.68000000,747.46404773,54.42030438,0,227.28404956,56.02169644,0,1747.60000000,70.00000000,0,0
20.69000000,748.00953574,54.67710763,0,227.84301445,55.77108481,0,1748.30000000,70.00000000,0,0
20.70000000,748.55758603,54.93275681,0,228.39946733,55.51929601,0,1749.00000000,70.00000000,0,0
20.71000000,749.10818702,55.18724650,0,228.95339646,55.26633536,0,1749.70000000,70.00000000,0,0
20.72000000,749.66132708,55.44057135,0,229.50479015,55.01220818,0,1750.40000000,70.00000000,0,0
20.73000000,750.21699454,55.69272599,0,230.05363675,54.75691985,0,1751.10000000,70.00000000,0,0
20.74000000,750.77517768,55.94370512,0,230.59992469,54.50047575,0,1751.80000000,70.00000000,0,0
20.75000000,751.33586471,56.19350344,0,231.14364244,54.24288130,0,1752.50000000,70.00000000,0,0
20.76000000,751.89904379,56.44211566,0,231.68477850,53.98414193,0,1753.20000000,70.00000000,0,0
20.77000000,752.46470305,56.68953655,0,232.22332148,53.72426310,0,1753.90000000,70.00000000,0,0
20.78000000,753.03283054,56.93576087,0,232.75925999,53.46325031,0,1754.60000000,70.00000000,0,0
20.79000000,753.60341426,57.18078345,0,233.29258272,53.20110905,0,1755.30000000,70.00000000,0,0
20.80000000,754.17644218,57.42459909,0,233.82327842,52.93784487,0,1756.00000000,70.00000000,0,0
20.81000000,754.75190220,57.66720266,0,234.35133589,52.67346331,0,1756.70000000,70.00000000,0,0
20.82000000,755.32978218,57.90858903,0,234.87674398,52.40796997,0,1757.40000000,70.00000000,0,0
20.83000000,755.91006991,58.14875312,0,235.39949161,52.14137043,0,1758.10000000,70.00000000,0,0
20.84000000,756.49275315,58.38768984,0,235.91956772,51.87367034,0,1758.80000000,70.00000000,0,0
20.85000000,757.07781960,58.62539417,0,236.43696136,51.60487534,0,1759.50000000,70.00000000,0,0
20.86000000,757.66525691,58.86186107,0,236.95166160,51.33499110,0,1760.20000000,70.00000000,0,0
20.87000000,758.25505268,59.09708556,0,237.46365757,51.06402332,0,1760.90000000,70.00000000,0,0
20.88000000,758.84719446,59.33106268,0,237.97293847,50.79197772,0,1761.60000000,70.00000000,0,0
20.89000000,759.44166976,59.56378748,0,238.47949355,50.51886005,0,1762.30000000,70.00000000,0,0
20.90000000,760.03846602,59.79525506,0,238.98331212,50.24467606,0,1763.00000000,70.00000000,0,0
20.91000000,760.63757065,60.02546052,0,239.48438354,49.96943154,0,1763.70000000,70.00000000,0,0
20.92000000,761.23897101,60.25439902,0,239.98269724,49.69313231,0,1764.40000000,70.00000000,0,0
20.93000000,761.84265439,60.48206571,0,240.47824269,49.41578420,0,1765.10000000,70.00000000,0,0
20.94000000,762.44860807,60.70845579,0,240.97100944,49.13739305,0,1765.80000000,70.00000000,0,0
20.95000000,763.05681924,60.93356448,0,241.46098709,48.85796475,0,1766.50000000,70.00000000,0,0
20.96000000,763.66727507,61.15738704,0,241.94816530,48.57750519,0,1767.20000000,70.00000000,0,0
20.97000000,764.27996268,61.37991873,0,242.43253378,48.29602030,0,1767.90000000,70.00000000,0,0
20.98000000,764.89486913,61.60115486,0,242.91408231,48.01351601,0,1768.60000000,70.00000000,0,0
20.99000000,765.51198144,61.82109076,0,243.39280072,47.72999829,0,1769.30000000,70.00000000,0,0
21.00000000,766.13128659,62.03972179,0,243.86867892,47.44547312,0,1770.00000000,70.00000000,0,0
21.01000000,766.75277151,62.25704334,0,244.34170685,47.15994651,0,1770.70000000,70.00000000,0,0
